outcome_name,marker1_name,marker2_name,combination_type,beta_comp,p_comp,aic_comp,beta_A,p_A,aic_A,beta_B,p_B,aic_B,aic_gain,p_comp_fdr,p_comp_bonferroni,survives_fdr,survives_bonferroni
Arthritis,Uric Acid (mg/dL),Total Cholesterol (mg/dL),Ratio,0.14475329460030711,5.6028489183619264e-05,5045.624285356835,0.13590585969241573,0.00026815445190628913,5048.628547659338,-0.07063235025744813,0.0396925423090635,5057.689788051057,3.0042623025037756,0.0006632225600033847,0.5378734961627449,True,False
Hypertension,Creatinine Kidney (mg/dL),LDL Cholesterol (mg/dL),Ratio,0.2946343571544176,1.647399708518575e-05,2790.838016211855,0.3355575724783193,0.00016546035096287227,2793.835908577097,-0.10340883189480829,0.022013048955523105,2810.0585985300318,2.9978923652420235,0.0002089172681872962,0.1581503720177832,True,False
Diabetes,ALT Liver Enzyme (U/L),Creatinine Kidney (mg/dL),Ratio,0.15744617636338168,2.196276136390805e-05,3961.058863753958,0.1406660576316445,0.0002060059654707771,3964.7779072773965,0.1122356358583431,0.0003146366719229485,3964.0422031508656,2.9833393969074677,0.0002703109090942529,0.2108425090935173,True,False
Heart Attack,HDL Cholesterol (mg/dL),Alkaline Phosphatase (U/L),Difference,-0.28647585435737455,2.598815075579383e-07,1659.768364031639,-0.36536969894263593,1.8400815572063318e-05,1662.7423951796393,0.19503399953274167,0.00015944939238459534,1671.1611917238445,2.974031148000222,4.42351502226278e-06,0.0024948624725562077,True,True
Heart Attack,Alkaline Phosphatase (U/L),HDL Cholesterol (mg/dL),Difference,0.28647585435737455,2.598815075579383e-07,1659.768364031639,0.19503399953274167,0.00015944939238459534,1671.1611917238445,-0.36536969894263593,1.8400815572063318e-05,1662.7423951796393,2.974031148000222,4.42351502226278e-06,0.0024948624725562077,True,True
Diabetes,Diastolic BP (mmHg),Platelet Count (10^3/uL),Difference,-0.17704071955035297,5.903870966207869e-05,3907.066115215407,-0.09355968501976873,0.03790605095815769,3918.754096927284,0.1551979742051179,0.00028389204705468475,3910.018726086959,2.9526108715517694,0.0006962796225503138,0.5667716127559554,True,False
Diabetes,Platelet Count (10^3/uL),Diastolic BP (mmHg),Difference,0.17704071955035297,5.903870966207869e-05,3907.066115215407,0.1551979742051179,0.00028389204705468475,3910.018726086959,-0.09355968501976873,0.03790605095815769,3918.754096927284,2.9526108715517694,0.0006962796225503138,0.5667716127559554,True,False
Heart Attack,Body Mass Index (kg/m2),LDL Cholesterol (mg/dL),Ratio,0.2701904292677448,6.964392383706255e-05,818.9560185440639,0.2125814537862619,0.03849997503418236,828.6247502529295,-0.33210967548090004,0.0015642575735721764,821.8884230462827,2.9324045022187875,0.0008123714080629411,0.6685816688358005,True,False
Diabetes,Potassium (mmol/L),LDL Cholesterol (mg/dL),Ratio,0.3755712331865758,2.1036639046000134e-12,1891.835189749096,0.09662683365360956,0.07949751426727057,1941.7949176603602,-0.419909774561449,1.47423219513098e-11,1894.757061250452,2.9218715013560086,5.803210771310382e-11,2.0195173484160127e-08,True,True
Arthritis,Creatinine Kidney (mg/dL),Systolic BP (mmHg),Ratio,0.09301352661516478,0.007244517947439463,4845.265941483396,0.07221388091982961,0.03415114134584087,4848.178804542406,-0.006501854004734836,0.8619391263537596,4852.519824075054,2.9128630590103057,0.053211455467038135,1.0,False,False
Stroke,Body Mass Index (kg/m2),ALT Liver Enzyme (U/L),Difference,0.25364641575621516,0.01282371442706028,1663.2364201860921,0.11212517681645971,0.11512409255941951,1667.7458395151145,-0.20589915401412787,0.0646924641638286,1666.1492120670696,2.9127918809774656,0.08737236231354059,1.0,False,False
Stroke,ALT Liver Enzyme (U/L),Body Mass Index (kg/m2),Difference,-0.25364641575621516,0.01282371442706028,1663.2364201860921,-0.20589915401412787,0.0646924641638286,1666.1492120670696,0.11212517681645971,0.11512409255941951,1667.7458395151145,2.9127918809774656,0.08737236231354059,1.0,False,False
Hypertension,hs-CRP Inflammation (mg/L),Hemoglobin (g/dL),Ratio,0.28815588442322726,2.8460236773611213e-12,5675.693660483962,0.2745161903933974,3.375682443966249e-12,5678.600085175198,-0.07045062384894298,0.058344573923843616,5736.136875506685,2.9064246912357703,7.761882756439421e-11,2.7321827302666765e-08,True,True
Arthritis,BUN Kidney (mg/dL),Albumin (g/dL),Ratio,0.14251351854858876,6.51213006401863e-05,5048.0554367820005,0.1307849381281174,0.0002627676659462141,5050.9600212286105,-0.11691926256747451,0.0011304154247740983,5053.924916994201,2.904584446609988,0.0007633266009106088,0.6251644861457886,True,False
Hypertension,AST Liver Enzyme (U/L),Total Cholesterol (mg/dL),Ratio,0.1112375897617423,0.0004090154517763567,5721.1265819389355,0.09622855729657347,0.0021686836620707743,5724.0270979755205,-0.09708166221871424,0.002731406662864207,5724.235633342079,2.9005160365850315,0.004052165466514989,1.0,True,False
Heart Attack,Calcium (mg/dL),"Glycohemoglobin (HbA1c, %)",Ratio,-0.2681042947036184,1.4667971850588758e-05,1665.4238140117272,-0.020661452074198013,0.7541155335400692,1682.9907157891794,0.21564003296527975,3.26594335682858e-05,1668.3176714670278,2.8938574553005765,0.00018951888259172554,0.14081252976565206,True,False
Hypertension,Creatinine Kidney (mg/dL),Total Cholesterol (mg/dL),Ratio,0.4705332267485133,1.0048332395624174e-14,5659.414875924396,0.4878602017198506,1.6601987086402584e-13,5662.305663683192,-0.09889568926965699,0.0022492889177812394,5736.028228124669,2.890787758795341,3.626465826992183e-13,9.646399099799206e-11,True,True
Arthritis,WBC Count (10^3/uL),Sodium (mmol/L),Difference,0.1853809994282426,0.0026599390006355273,5051.976260250032,0.1361044311833162,0.12899294052780202,5058.838967935359,-0.09133362062665337,0.006797904430572435,5054.866155861884,2.889895611851898,0.021900012355146707,1.0,True,False
Arthritis,Sodium (mmol/L),WBC Count (10^3/uL),Difference,-0.1853809994282426,0.0026599390006355273,5051.976260250032,-0.09133362062665337,0.006797904430572435,5054.866155861884,0.1361044311833162,0.12899294052780202,5058.838967935359,2.889895611851898,0.021900012355146707,1.0,True,False
Arthritis,Alkaline Phosphatase (U/L),hs-CRP Inflammation (mg/L),Ratio,-0.21145421658208213,3.263456635930973e-07,5019.863867726706,0.07576329940822948,0.024882663445857326,5043.9364886134135,0.16721162153190655,1.8432664561127933e-06,5022.753340718057,2.8894729913508854,5.401583397402989e-06,0.003132918370493734,True,True
Arthritis,Creatinine Kidney (mg/dL),Insulin (uIU/mL),Ratio,-0.17018790800077058,0.006272155962754946,2466.532773369493,0.05047748326963727,0.29522883275177547,2474.872183077479,0.1303241007865123,0.015440181242171258,2469.419322708327,2.886549338833902,0.04707794936860631,1.0,True,False
Stroke,Triglycerides (mg/dL),AST Liver Enzyme (U/L),Ratio,0.16322710376026286,0.04432884039836125,828.9602532839415,0.06852292051522019,0.43010413645547263,831.8452039371555,-0.06808722995047434,0.6032089528989506,832.1060017678334,2.8849506532139912,0.26350270453515046,1.0,False,False
Arthritis,Alkaline Phosphatase (U/L),Total Cholesterol (mg/dL),Ratio,0.09721704753649087,0.0036418277868985457,5053.4071804508985,0.0806444398579798,0.016495250807986778,5056.286135888184,-0.0696753370653501,0.04236527595478501,5057.738725831374,2.8789554372851853,0.02911036365880603,1.0,True,False
Stroke,Total Cholesterol (mg/dL),Waist Circumference (cm),Difference,-0.24258159617569466,0.0009357196628200855,1553.8583124041875,-0.21226648849608307,0.004346052896395562,1556.7357107319006,0.16143213196888437,0.03601564786494286,1560.8819363327257,2.877398327713081,0.008612568325093788,1.0,True,False
Stroke,Waist Circumference (cm),Total Cholesterol (mg/dL),Difference,0.24258159617569466,0.0009357196628200855,1553.8583124041875,0.16143213196888437,0.03601564786494286,1560.8819363327257,-0.21226648849608307,0.004346052896395562,1556.7357107319006,2.877398327713081,0.008612568325093788,1.0,True,False
Diabetes,Calcium (mg/dL),LDL Cholesterol (mg/dL),Ratio,0.37548104619579764,2.1938802927274245e-12,1891.4522903865272,0.1289328514381409,0.026532821633114843,1939.385287682172,-0.4194213581476904,1.5608028504185325e-11,1894.3256328643736,2.873342477846336,6.017500231480936e-11,2.1061250810183275e-08,True,True
Stroke,Alkaline Phosphatase (U/L),AST Liver Enzyme (U/L),Difference,0.26205647821641276,7.680888804207109e-07,1720.626730910697,0.23058549850295915,2.869960636948892e-06,1723.4866958510672,-0.08717585276806822,0.35233178731882286,1740.4710231649929,2.8599649403702188,1.1760212523187919e-05,0.007373653252038825,True,True
Stroke,AST Liver Enzyme (U/L),Alkaline Phosphatase (U/L),Difference,-0.26205647821641276,7.680888804207109e-07,1720.626730910697,-0.08717585276806822,0.35233178731882286,1740.4710231649929,0.23058549850295915,2.869960636948892e-06,1723.4866958510672,2.8599649403702188,1.1760212523187919e-05,0.007373653252038825,True,True
Hypertension,ALT Liver Enzyme (U/L),Albumin (g/dL),Ratio,0.17281153612718925,9.646837000622066e-08,5719.017993238844,0.16569867861193166,4.036819877125976e-07,5721.870225704206,-0.0980861199375237,0.004262141783628995,5739.357096362436,2.852232465362249,1.7277917016039521e-06,0.0009260963520597182,True,True
Liver Condition,Potassium (mmol/L),Uric Acid (mg/dL),Ratio,-0.20840475424102953,0.006491677967835503,2049.8863717029835,-0.03126515081331813,0.6166573628207291,2057.604136856533,0.14880339570776857,0.021905051717185636,2052.7368927807556,2.8505210777721004,0.048385177400016174,1.0,True,False
Thyroid Problem,HDL Cholesterol (mg/dL),Waist Circumference (cm),Ratio,-0.1436754011422704,0.004864378796848552,3094.52370641273,-0.11473115541109236,0.02198829404545048,3097.372546452579,0.10941363921309305,0.022913950112550957,3097.669759256881,2.848840039849165,0.037842817220215645,1.0,True,False
Heart Attack,Total Cholesterol (mg/dL),Alkaline Phosphatase (U/L),Ratio,-0.4221369242171798,3.605967715960333e-07,1653.8117953070657,-0.36525005482698025,7.004074103279457e-07,1656.6552946629633,0.19503399953274167,0.00015944939238459534,1671.1611917238445,2.8434993558976203,5.887294230139319e-06,0.0034617290073219197,True,True
Arthritis,Fasting Glucose (mg/dL),Insulin (uIU/mL),Ratio,-0.16379052868482422,0.002172762757488538,2470.1455805258656,0.1270298807668789,0.005956812879379325,2472.988397952521,0.12997569734754585,0.015576208567219512,2473.9942799085907,2.842817426655529,0.0184281441262537,1.0,True,False
Stroke,HDL Cholesterol (mg/dL),Systolic BP (mmHg),Difference,-0.24607421813326644,0.0004494521582193671,1634.0159914628737,-0.1282340275010785,0.09724406278329559,1643.3672008789497,0.2069757396190231,0.0018305843203447274,1636.8509245106748,2.834933047801087,0.004411315274247373,1.0,True,False
Stroke,Systolic BP (mmHg),HDL Cholesterol (mg/dL),Difference,0.24607421813326644,0.0004494521582193671,1634.0159914628737,0.2069757396190231,0.0018305843203447274,1636.8509245106748,-0.1282340275010785,0.09724406278329559,1643.3672008789497,2.834933047801087,0.004411315274247373,1.0,True,False
Stroke,Systolic BP (mmHg),LDL Cholesterol (mg/dL),Difference,0.25404895512464765,0.014843018327824618,765.0134110613744,0.16180206201461572,0.09838928834458996,768.5164846879695,-0.1867779648525408,0.07444265002695555,767.8396540517938,2.8262429904193596,0.09999507084008163,1.0,False,False
Stroke,LDL Cholesterol (mg/dL),Systolic BP (mmHg),Difference,-0.25404895512464765,0.014843018327824618,765.0134110613744,-0.1867779648525408,0.07444265002695555,767.8396540517938,0.16180206201461572,0.09838928834458996,768.5164846879695,2.8262429904193596,0.09999507084008163,1.0,False,False
Hypertension,Diastolic BP (mmHg),Albumin (g/dL),Ratio,0.32470866038606744,4.1038425265165125e-22,5396.180356749395,0.3217722672824072,1.7063056322319473e-21,5398.998201387119,-0.09331550196615679,0.007730541906758256,5485.853559996483,2.817844637723283,2.8548469749680086e-20,3.939688825455852e-18,True,True
Arthritis,HDL Cholesterol (mg/dL),"Glycohemoglobin (HbA1c, %)",Ratio,-0.1405246641194375,0.00012230544842116559,5074.205946246815,-0.12821929859157064,0.0005319523386388659,5077.018170090557,0.0732271288163227,0.02566464002524818,5084.37859045754,2.8122238437417764,0.0013614202412655409,1.0,True,False
Stroke,Systolic BP (mmHg),Calcium (mg/dL),Ratio,0.226603171681529,0.00031254317483856564,1629.662921142049,0.20752054569777179,0.001766311456359777,1632.4696108118374,-0.11235035371665304,0.0966390416790749,1639.1412675690372,2.806689669788284,0.003148388749685446,1.0,True,False
Liver Condition,Creatinine Kidney (mg/dL),Waist Circumference (cm),Ratio,-0.3288367368583334,0.006260358468310192,1921.468325554647,-0.25427498996169606,0.04795356090287304,1925.599089067055,0.1717402836832701,0.009122038231267792,1924.2739974554588,2.8056719008118307,0.04702616689810474,1.0,True,False
Thyroid Problem,BUN Kidney (mg/dL),Total Cholesterol (mg/dL),Ratio,0.0855749524558154,0.042304509698853576,3278.9297820886236,0.04453837890153097,0.3195555780536543,3281.8666332561975,-0.04755461430397084,0.294352837271466,3281.7320947141143,2.8023126254906856,0.25240726731447755,1.0,False,False
Arthritis,Calcium (mg/dL),Triglycerides (mg/dL),Ratio,-0.15080159553429065,0.007724890916915379,2471.5757517770194,0.10615008019876256,0.03262453040732883,2474.3442276663136,0.06383250687334495,0.1761887579256034,2477.1190876226847,2.7684758892942227,0.05626627678481611,1.0,False,False
Stroke,BUN Kidney (mg/dL),Hemoglobin (g/dL),Difference,0.20735377861055168,5.2442015004376895e-05,1727.5424583646127,0.19237804614216736,0.00028501843830150127,1730.3028032632617,-0.2421894019305698,0.0006001094908194564,1730.8188711122257,2.7603448986490093,0.0006230734455965572,0.5034433440420182,True,False
Stroke,Hemoglobin (g/dL),BUN Kidney (mg/dL),Difference,-0.20735377861055168,5.2442015004376895e-05,1727.5424583646127,-0.2421894019305698,0.0006001094908194564,1730.8188711122257,0.19237804614216736,0.00028501843830150127,1730.3028032632617,2.7603448986490093,0.0006230734455965572,0.5034433440420182,True,False
Stroke,Uric Acid (mg/dL),LDL Cholesterol (mg/dL),Ratio,0.20285172665850965,0.005341955324262691,813.5909252689332,0.013160411967717046,0.89782531397144,820.402833528494,-0.19986470656000369,0.04833211066868232,816.3264380732484,2.7355128043151353,0.04112491669039442,1.0,True,False
Arthritis,"Glycohemoglobin (HbA1c, %)",Sodium (mmol/L),Difference,0.10495791209863757,0.0015860031961336075,5054.063765814131,0.0733457694981991,0.025781584180988568,5059.1486204621815,-0.09072007531880827,0.007161298370446497,5056.79645737694,2.732691562809123,0.01385603485874909,1.0,True,False
Arthritis,Sodium (mmol/L),"Glycohemoglobin (HbA1c, %)",Difference,-0.10495791209863757,0.0015860031961336075,5054.063765814131,-0.09072007531880827,0.007161298370446497,5056.79645737694,0.0733457694981991,0.025781584180988568,5059.1486204621815,2.732691562809123,0.01385603485874909,1.0,True,False
Arthritis,WBC Count (10^3/uL),AST Liver Enzyme (U/L),Ratio,0.12198739533770335,0.02011408115911585,5038.112763490316,0.14240684974124448,0.1144496949923071,5040.827969693259,-0.018785180068262783,0.6085495037098491,5044.15366141111,2.7152062029426816,0.13108973464189558,1.0,False,False
Thyroid Problem,Sodium (mmol/L),Triglycerides (mg/dL),Ratio,-0.18115798499428148,0.018526387870945266,1628.9726226960884,0.017759853355642084,0.7775347322165984,1634.8506799416032,0.10695481508270176,0.047148294924028736,1631.6703107961857,2.6976881000973663,0.1218173449048456,1.0,False,False
Arthritis,Platelet Count (10^3/uL),hs-CRP Inflammation (mg/L),Ratio,-0.21530129353423016,3.523392556944968e-07,5028.543358417479,0.0483930035447982,0.1785149363569819,5055.453660704469,0.16687549107802582,1.894648264641766e-06,5031.237481855742,2.6941234382629773,5.772110673493463e-06,0.0033824568546671693,True,True
Stroke,Total Cholesterol (mg/dL),Diastolic BP (mmHg),Difference,-0.2514366122099462,0.0005488389429764302,1633.7449431559094,-0.22330902480965767,0.0021590830728028805,1636.4164720870149,0.09081323627219616,0.18345331646367868,1644.4188855922694,2.671528931105513,0.005327455867111961,1.0,True,False
Stroke,Diastolic BP (mmHg),Total Cholesterol (mg/dL),Difference,0.2514366122099462,0.0005488389429764302,1633.7449431559094,0.09081323627219616,0.18345331646367868,1644.4188855922694,-0.22330902480965767,0.0021590830728028805,1636.4164720870149,2.671528931105513,0.005327455867111961,1.0,True,False
Diabetes,LDL Cholesterol (mg/dL),Calcium (mg/dL),Ratio,-0.4327594372032607,4.8575582436782624e-12,1891.655542119881,-0.4194213581476904,1.5608028504185325e-11,1894.3256328643736,0.1289328514381409,0.026532821633114843,1939.385287682172,2.6700907444926543,1.2741136376861017e-10,4.663255913931132e-08,True,True
Hypertension,Systolic BP (mmHg),Potassium (mmol/L),Difference,0.5797144163928967,1.0138025591659599e-47,5256.5928050631655,0.5771922243936755,3.1415035593018506e-47,5259.262318520843,-0.18227582989262114,3.5642581387985135e-08,5459.362271526071,2.669513457677567,2.3172629923793365e-45,9.732504567993216e-44,True,True
Hypertension,Potassium (mmol/L),Systolic BP (mmHg),Difference,-0.5797144163928967,1.0138025591659599e-47,5256.5928050631655,-0.18227582989262114,3.5642581387985135e-08,5459.362271526071,0.5771922243936755,3.1415035593018506e-47,5259.262318520843,2.669513457677567,2.3172629923793365e-45,9.732504567993216e-44,True,True
