outcome,marker1,marker2,anomaly_type,n11_d,n11_v,rate_00_d,rate_11_d,rate_00_v,rate_11_v,or_d,or_l_d,or_u_d,or_v,or_l_v,or_u_v,beta3_d,p3_d,beta3_v,p3_v,beta_med_int_d,p_med_int_d,beta_med_int_v,p_med_int_v
statin_associated_diabetes,LBXPLTSI,LBXTC,Low-Low,27.0,23.0,0.39808306709265173,0.7037037037037037,0.32686476652516677,0.5217391304347826,3.4678522571819426,1.192981619150849,10.080624114059582,2.2373776040617317,0.7742170136776292,6.465704647045344,0.5100765174140375,0.2930276555058151,0.059665646632171415,0.9094334756285345,-0.32492658148414244,0.6144261030733855,-0.9306666864937349,0.11762265155595822
statin_associated_diabetes,LBXPLTSI,LBXWBCSI,High-High,52.0,46.0,0.405,0.6346153846153846,0.3333333333333333,0.391304347826087,2.5232785718522033,1.1974422822712654,5.317112019037713,1.2976022812233756,0.5937412542442698,2.835867759230002,0.550259046800614,0.1471887330933543,-0.10502709219154129,0.7872289803327484,0.4362647772490515,0.22077177590204677,-0.13976546743971904,0.7050080930356397
statin_associated_diabetes,LBXPLTSI,LBXWBCSI,Low-Low,47.0,39.0,0.42574257425742573,0.2978723404255319,0.34238787113076435,0.4358974358974359,0.583715409878711,0.2570699122410782,1.3254125181726573,1.493189964157706,0.6496123073395151,3.4322260275404526,-0.23392793445711937,0.5701477037262206,0.6667331577948793,0.11769159243643705,-1.2531774402208862,0.002217216877589512,-0.3761073948841245,0.363760125484901
statin_associated_diabetes,LBXPLTSI,LBXSASSI,Low-High,25.0,34.0,0.4134366925064599,0.4,0.3274695534506089,0.47058823529411764,0.960867265996827,0.3402515522774622,2.7134803550031386,1.8307254623044098,0.7564200761425871,4.430812750794729,-0.30501327295784003,0.5166661735546492,0.300976839937788,0.47780184467946407,-0.8301445695685253,0.08735115740785382,-0.18048770923888963,0.679231302192439
statin_associated_diabetes,LBXPLTSI,LBXSATSI,Low-High,22.0,20.0,0.41146168705730846,0.5909090909090909,0.3281653746770026,0.6,2.0321385951195423,0.6771559618744974,6.098428578171177,3.0091387587483376,0.9493076954202092,9.538441659206553,0.5092738037102588,0.3011470166965349,0.8717586421526072,0.09628295791772312,-0.09701326873577527,0.852958901600636,0.555900791025182,0.3211958862086134
statin_associated_diabetes,LBXPLTSI,LBXSAPSI,High-High,29.0,26.0,0.39652956298200515,0.4827586206896552,0.32958305757776307,0.46153846153846156,1.423298942144443,0.5501401332040977,3.682297939092442,1.7526718085290354,0.6420877734993335,4.784172188283582,-0.6550350274208852,0.13653027627673875,0.1871653362354967,0.692954478699106,-0.4361472348235251,0.36204272700538487,0.3042927909929049,0.5251803274983488
statin_associated_diabetes,LBXPLTSI,LBXSAPSI,Low-Low,23.0,25.0,0.4141479099678457,0.34782608695652173,0.3271857923497268,0.52,0.7755699592081883,0.2562573464287027,2.347283970621876,2.2196871741397293,0.7993995311329771,6.163390093633701,-0.5148556840333002,0.30028200758600965,0.5241159916622022,0.2617614219711749,-0.8984667741551349,0.12160953343281111,0.22323495563937776,0.7107021563034706
statin_associated_diabetes,LBXSAL,LBXSCA,High-High,29.0,38.0,0.4205097087378641,0.4482758620689655,0.33505487411233054,0.3684210526315789,1.1272858360097004,0.434203496430837,2.9266769303192537,1.1739899039500306,0.49446018856210006,2.787387794727391,0.4979061947828076,0.29687192399906936,0.7315821235378683,0.13496458241059378,0.006629697212376737,0.9892370899552634,0.9877759229838704,0.035265471170051195
statin_associated_diabetes,LBXSAL,LBXSCA,Low-Low,47.0,26.0,0.4110910186859554,0.5957446808510638,0.3264218009478673,0.5,2.093265708650324,0.9712650027564912,4.511396286879192,2.0625566636446058,0.7584142943376136,5.609256078777183,0.6512868449145234,0.12186672746590321,0.0675392122592025,0.9006246364498156,-0.06269336726525665,0.867511774191853,-0.3324573030403867,0.49157485921288335
statin_associated_diabetes,LBXSAL,LBXSCR,Low-High,31.0,23.0,0.3958852867830424,0.7419354838709677,0.308317698561601,0.6956521739130435,4.217753505808303,1.4916888134865351,11.925707610677074,4.932725430597771,1.5729000017710477,15.469375132728699,0.5580297334895092,0.24784479836654583,0.02083034064432523,0.9691221896680794,-0.29034019325710303,0.5963184988236694,-0.32381183193010643,0.5816509091105148
statin_associated_diabetes,LBXSAL,LBXSASSI,High-High,22.0,20.0,0.41682013505217924,0.36363636363636365,0.3353135313531353,0.3,0.8199994925274668,0.2674697066821293,2.5139264408152457,0.8881768555250398,0.2611710647911165,3.020465254530675,-0.17661707378924082,0.7366940375731302,0.1949562875179008,0.7327508338876301,-0.19548459003108024,0.7283563466925969,0.7881458995819673,0.2715636933489989
statin_associated_diabetes,LBXSBU,LBXSCA,High-High,27.0,27.0,0.3969562460367787,0.4074074074074074,0.31554054054054054,0.6666666666666666,1.0585262037776004,0.39004227162260136,2.872708435992226,4.2217281170841545,1.4948234669409908,11.923139212586692,-0.9020414147381285,0.0507353960196259,0.6739987196154689,0.15206115950020122,-0.19707225075887413,0.7921989723710103,-0.13509174782004882,0.8341025608212991
statin_associated_diabetes,LBXSBU,LBXSCR,High-High,95.0,97.0,0.39425427872860636,0.6210526315789474,0.31467661691542287,0.5773195876288659,2.5039207155969145,1.4344931881396286,4.3706160488125665,2.963462933669525,1.719222050443779,5.10818981001685,-0.17076230268951342,0.6493566823795737,0.22472664607586443,0.57322964203449,-0.5319816414256391,0.10455876961451756,-0.5941322120957444,0.053277946589256595
statin_associated_diabetes,LBXSBU,LBXSCR,Low-Low,45.0,62.0,0.41120906801007556,0.5555555555555556,0.32919254658385094,0.532258064516129,1.780674417302704,0.8200748893135381,3.8664778323971287,2.3128050403762535,1.1880572331347887,4.502364874018602,0.48719042728026984,0.21481253452647675,0.5854086412153815,0.10897472294490956,0.6143184399296543,0.08455541289205804,1.3497962616285475,1.2283091503644027e-05
statin_associated_diabetes,LBXSBU,LBXSKSI,High-High,53.0,37.0,0.39473684210526316,0.7358490566037735,0.30996309963099633,0.5945945945945946,4.175859334408925,1.8727952625718463,9.311109190239735,3.2298027430544454,1.3647444769481059,7.6436475364015575,0.7387428001947983,0.06827582990369079,-0.542943165036377,0.2314663224190261,-0.30470551063136786,0.5179070362911323,-0.19012972751135468,0.6873505848695174
statin_associated_diabetes,LBXSBU,LBXSKSI,Low-Low,24.0,49.0,0.42665816326530615,0.4583333333333333,0.33801827125790584,0.3673469387755102,1.1444969988659308,0.40370258951705,3.244649438538717,1.1495986418104798,0.5332239347265927,2.4784653335753397,0.6805746750963279,0.15509728944280007,0.34394809403093085,0.3736180618622438,1.073198371359489,0.05290518680562054,0.8484529864856887,0.03747602371683356
statin_associated_diabetes,LBXSBU,LBXSUA,High-High,49.0,54.0,0.39886934673366836,0.5918367346938775,0.3148028442146089,0.5740740740740741,2.168160273262843,1.0217763084397236,4.600732011230148,2.9159410801963994,1.4247848155674918,5.967716872242433,0.01790645101280176,0.9632989865548996,0.15821419013347102,0.6789726213195983,-0.4399965394671997,0.31796768074817117,0.033892714345844066,0.9381817047236569
statin_associated_diabetes,LBXSBU,LBXSUA,Low-Low,32.0,42.0,0.41535556954059155,0.375,0.33471933471933474,0.40476190476190477,0.8580897693912594,0.3373214463659156,2.182837943648594,1.3633229920716994,0.6050116467725477,3.0720889269262024,-0.278851041559102,0.5279877985793444,0.32086257377151356,0.4309333756417658,0.3691535947123061,0.4105734904364815,0.7265272461700535,0.054986514545198546
statin_associated_diabetes,LBXSBU,LBXTC,Low-High,20.0,59.0,0.4259020618556701,0.35,0.34112490869247625,0.2711864406779661,0.7487192407827329,0.2299306681744135,2.438041458188799,0.7322515212981743,0.34275128475612643,1.5643771862883047,0.15144244469610513,0.773880182260093,-0.10985604717094505,0.7651683642561029,-0.07869422378312116,0.8802408800520842,0.26352982160237665,0.44536472323360743
statin_associated_diabetes,LBXSBU,LBXSASSI,Low-High,23.0,46.0,0.40821566110397944,0.21739130434782608,0.3318216175359032,0.391304347826087,0.43088257149529735,0.12245409698768232,1.516158258364157,1.3063688801069797,0.5966585820034023,2.8602616343532845,-1.3774210748522158,0.01335839597008281,0.17793436811408989,0.6243300057895789,-1.1725728834058322,0.03848707556773768,0.6031723758314906,0.1010735651947651
statin_associated_diabetes,LBXSBU,LBXSAPSI,High-High,29.0,22.0,0.3904458598726115,0.6896551724137931,0.31628197130380536,0.7272727272727273,3.3678634238407756,1.2147050179496404,9.337661303803683,5.4845774914740435,1.6504209583790759,18.226010829095795,0.10954906974504061,0.8147764458033186,0.9042167436883868,0.1034420110209621,-0.5902722512271337,0.298703387911779,-0.3437820685577368,0.6273409036903985
statin_associated_diabetes,LBXSBU,LBXSAPSI,Low-High,23.0,25.0,0.4041051956382296,0.5217391304347826,0.32987551867219916,0.44,1.6024204392649035,0.5546577339292388,4.629433805932491,1.610290666185232,0.5764224632497892,4.498499269067525,0.02631392390620471,0.9561919208077215,0.05141651819023073,0.9139452723720839,-0.2566192073326184,0.6060636039994169,1.1614416975298019,0.018515807216376086
statin_associated_diabetes,LBXSCA,LBXSCR,Low-High,25.0,27.0,0.40400250156347717,0.68,0.321875,0.48148148148148145,3.0364860561393927,1.0260977682017622,8.98573981433315,1.9605003511823138,0.732894380226928,5.24435952939888,0.7439774092362098,0.13627557950071584,0.35575912180714936,0.4810600102530518,-0.9257654562293328,0.11948929358974378,-1.4123732712097024,0.0141225763970616
statin_associated_diabetes,LBXSCA,LBXSKSI,High-Low,20.0,29.0,0.4262086513994911,0.35,0.32972972972972975,0.3448275862068966,0.7477835777612064,0.22966524856789633,2.434762257921833,1.0940083457995433,0.403969022204169,2.9627377221864153,0.09330172651811167,0.8603644259266308,-0.13956061171303222,0.7607693030717723,0.5160016090001535,0.5562151492828398,0.4874935098052409,0.459841383045836
statin_associated_diabetes,LBXSCA,LBXWBCSI,High-High,20.0,26.0,0.40604890604890603,0.45,0.32360922659430125,0.4230769230769231,1.208062239664016,0.387445238274721,3.766762966040712,1.549907110285425,0.5629482860841061,4.267198444146997,-0.22325807358111135,0.6600335862365392,-0.10032677654075206,0.8277609458865055,-0.9650239436647122,0.11551499682954551,0.461866710003793,0.4078631400193078
statin_associated_diabetes,LBXSCA,LBXSASSI,High-High,22.0,49.0,0.4126679462571977,0.4090909090909091,0.32786885245901637,0.4897959183673469,1.0013196775396622,0.33368250427083,3.004775748788884,1.968512486427796,0.9360961354642361,4.139576334540045,-0.2311477296774313,0.6393015270466107,0.5772439951101467,0.10843344716730696,-1.0294433851935638,0.05231562713254958,0.272150203536265,0.4835435641745014
statin_associated_diabetes,LBXSCR,LBXSKSI,High-High,56.0,42.0,0.39296924042686754,0.6071428571428571,0.31133250311332505,0.6428571428571429,2.3679169992019156,1.1636685374523714,4.818408966684725,3.922367954626019,1.7105818252437937,8.99399850064724,-0.17604334811941158,0.639803987078779,0.019162068942046667,0.9655399715382914,-0.27829929001214504,0.5409019174367122,0.1044547891552891,0.8260179535290133
statin_associated_diabetes,LBXSCR,LBXSUA,High-High,51.0,72.0,0.4005037783375315,0.5686274509803921,0.3155844155844156,0.5416666666666666,1.9620319455354804,0.942709070155905,4.083517892391872,2.5557362212575354,1.3730622028079775,4.757095213377755,0.020102930940907163,0.9579972588489252,0.18470359978848438,0.606575347781519,0.1664789307503325,0.7051852318973637,-0.5213136494444474,0.13916804539735436
statin_associated_diabetes,LBXSCR,LBXSUA,Low-Low,47.0,40.0,0.4142857142857143,0.5531914893617021,0.3207196029776675,0.4,1.7422001567807681,0.8156155216390344,3.72143651727884,1.4256728778467909,0.6205437648500005,3.2754227336717534,0.6006467247521092,0.13093993692443942,-0.5786824797050423,0.1834249977927267,0.6180715670958314,0.07778934620286665,0.500628143153624,0.19468038580965996
statin_associated_diabetes,LBXSCR,LBXTC,High-Low,24.0,20.0,0.38107416879795397,0.75,0.3117206982543641,0.5,4.621123218776194,1.416877281338582,15.07172151348049,2.206793206793207,0.710878207516418,6.850591572588293,0.06725228776763821,0.8984988756659607,-0.67089060892424,0.21060716900084486,-1.0912505608297651,0.23887620261301168,-1.3661994305957272,0.10187225758650534
statin_associated_diabetes,LBXSCR,LBXTC,Low-High,29.0,35.0,0.42283163265306123,0.5172413793103449,0.3309162821357943,0.45714285714285713,1.4588519606059818,0.5640246052330523,3.7733265946519023,1.7099885189437427,0.7142254835618316,4.094030249854946,0.7825476292979668,0.08031229954647234,0.25778903501565076,0.5443869974854397,0.3654520918401924,0.39230714060285876,0.7948083048973157,0.048635301578039275
statin_associated_diabetes,LBXSCR,LBXSAPSI,High-High,28.0,26.0,0.3921944977607166,0.6785714285714286,0.31605562579013907,0.6923076923076923,3.1801569939518726,1.1377148557363512,8.889220752624718,4.707351472057354,1.6042702668938515,13.812608971669436,0.13783350946253595,0.768543853466079,0.8415202404368453,0.09795728090201661,-0.43661265766835655,0.45380367800062205,-0.35371447684735086,0.5584683869759691
statin_associated_diabetes,LBXSCR,LBXSAPSI,Low-High,25.0,20.0,0.39948947032546267,0.6,0.3182382133995037,0.6,2.2184091513700452,0.7855674656757823,6.264693203210491,3.148805773526548,0.9935712078730695,9.979131561812308,0.13414259071835138,0.7759695891644594,0.20939036298899869,0.6954470425403891,-0.07861128379570172,0.8729227909324295,1.7940614933479024,0.0015477254837309197
statin_associated_diabetes,LBXSKSI,LBXSUA,High-High,33.0,22.0,0.4033078880407125,0.6666666666666666,0.31441326530612246,0.6363636363636364,2.8939253777366636,1.1269257446791068,7.4315491783294245,3.717682817807974,1.2110930686696766,11.41214155325526,0.6624291329307266,0.1343685286340926,0.13558778374822064,0.7942056425707547,0.11570069559306327,0.8396840317008709,-0.1549527368016234,0.8006483361798701
statin_associated_diabetes,LBXSKSI,LBXSUA,Low-High,23.0,21.0,0.4190051020408163,0.13043478260869565,0.3247354497354497,0.2857142857142857,0.23668737828062691,0.05304168790022109,1.0561676533133684,0.8715584287730123,0.2593710467652355,2.9286772916208776,-1.7036965915553186,0.010494759791716327,-0.6408259089821572,0.23533240306052983,-0.6462229607333656,0.5911269111455683,-0.21133106643226465,0.758093914392748
statin_associated_diabetes,LBXSKSI,LBXTC,Low-High,22.0,24.0,0.4375400384368994,0.2727272727272727,0.34517426273458446,0.4166666666666667,0.5063288333222495,0.1524830517826504,1.6812943107860865,1.373122846917957,0.4789611707144798,3.9365745451045067,0.3057343318716872,0.5708741845412075,0.8526584952116325,0.07798366379257238,-0.3709551726065349,0.5102780168958632,1.0199686464548516,0.054262542196481876
statin_associated_diabetes,LBXSKSI,LBXWBCSI,Low-High,29.0,26.0,0.41751918158567775,0.4482758620689655,0.33054123711340205,0.38461538461538464,1.141197746400501,0.43934998791104846,2.9642251786137623,1.2882181110029212,0.4615713118636613,3.595340219077823,0.13899324905611787,0.7575691223220493,0.02935588984781705,0.9513119188368891,-0.6847335866896925,0.17835339790998772,0.16645571702055253,0.7917502426630074
statin_associated_diabetes,LBXSKSI,LBXSASSI,Low-High,25.0,21.0,0.42337164750957856,0.32,0.33035714285714285,0.2857142857142857,0.6614059640434923,0.2234915519423411,1.9573798001329452,0.8495963554751617,0.2527740698908441,2.855569669580347,-0.1293381280578546,0.7934808343084329,-0.3945836797864304,0.4614447717550241,-0.37683720473015986,0.512326710076421,-0.16310971644269157,0.7902190179382654
statin_associated_diabetes,LBXSNASI,LBXSASSI,Low-High,20.0,28.0,0.40648379052369077,0.65,0.3238598810310641,0.5,2.627586206896552,0.8070438147124172,8.554937351367053,2.0866462793068297,0.7933057642953852,5.488542868224769,0.4914390595146363,0.356558407717678,0.08462319347025352,0.8546487547783193,-0.4266726502220714,0.4354480570902828,0.21011241305461198,0.6729410773964395
statin_associated_diabetes,LBXSUA,LBXWBCSI,High-High,26.0,26.0,0.40604890604890603,0.6923076923076923,0.31767041694242226,0.34615384615384615,3.1828512877835218,1.0855736348357066,9.33197159092612,1.1653634606808383,0.40869338951047113,3.3229605135446527,0.9311621900229877,0.05617899752535012,-0.7050296570421961,0.13940143531264249,1.1217624697353288,0.08333064142342515,-0.9190838745747556,0.0852919182470813
statin_associated_diabetes,LBXSUA,LBXSASSI,High-High,20.0,35.0,0.4077170418006431,0.35,0.3191042687193842,0.37142857142857144,0.806847036161457,0.24776227095529382,2.6275273359921467,1.2795180722891566,0.520845532292546,3.1432860527927184,-0.7093898383892282,0.17443417699019936,-0.4511994901485114,0.2731649735773546,-0.9346181454688853,0.09371319483137296,0.12000716506653496,0.8010239656584063
statin_associated_diabetes,LBXTC,LBXTR,High-High,28.0,42.0,0.42362002567394097,0.39285714285714285,0.33951497860199714,0.4523809523809524,0.8937540523017073,0.3302714197870741,2.4186056017826396,1.6126053793657165,0.7135467967162571,3.6444646959761178,-0.4901737868646643,0.3717712111741136,0.8344292014940573,0.0821313983308219,-0.13376890281186157,0.7791724224652032,0.5177885156415206,0.179437972443663
statin_associated_diabetes,LBXTC,LBXSASSI,High-High,21.0,25.0,0.42129032258064514,0.14285714285714285,0.33739255014326647,0.32,0.2598275398581443,0.05754945984574743,1.1730839985238224,0.9534009998485079,0.3215800653438744,2.826585241035212,-1.4424397891968743,0.03070487142811602,0.018001808184911688,0.9701527235902627,-1.4414881579513865,0.030298059477315918,0.24871424865667002,0.6064641324992441
