Biomarker_A,Biomarker_B,Gate_Type,N_Both,beta_A,beta_B,beta_int,z_int,p_int,dep_rate_both,dep_rate_control,FDR_q
diastolic_bp,LBXSNASI,High-Low,79,0.2413579099764404,0.3601994762202363,-0.1855670992169061,-0.47486479540046683,0.6348833454498031,0.11392405063291139,0.08544897757581744,0.9781171540836029
LBXIN,LBXSAL,TwoSided,59,0.7898651423885883,0.18258383349050405,-0.20848843671355868,-0.4712884609034676,0.6374347547621569,0.1694915254237288,0.08518189884649512,0.9793451830884936
LBXTC,LBDLDL,Low-Low,244,0.03155256122402224,0.23272564131151174,-0.18705644711463817,-0.46389601718968665,0.6427222464690909,0.09016393442622951,0.08555934926692108,0.9793451830884936
LBXSCA,LBXSAL,High-High,282,0.16018386606858012,-0.0075463973803136025,-0.1395182848527101,-0.463255935767546,0.6431809264150379,0.07446808510638298,0.08598790322580645,0.9793451830884936
LBDHDD,LBXSUA,High-High,45,-0.30212895583441784,-0.2744249613300977,0.29000636703638605,0.4621209418228396,0.6439945931814514,0.06666666666666667,0.08575366742148272,0.9793451830884936
LBXSCR,LBXSKSI,TwoSided,148,0.11123396222916454,0.061820456566461686,0.175103336433245,0.4611711520574356,0.6446758168829858,0.10810810810810811,0.08533916849015317,0.9793451830884936
BMXWAIST,LBXSNASI,Low-High,97,-0.2656418596709408,0.10475299255668358,0.18062226834389827,0.46039442179313467,0.6452331378849651,0.09278350515463918,0.08560118753092529,0.9793451830884936
BMXWAIST,LBXSBU,High-Low,43,0.4815618240253078,0.3348231060961563,0.19441442277463084,0.459963300783705,0.6455425627078724,0.20930232558139536,0.08514617580470518,0.9793451830884936
LBXSBU,LBXHSCRP,Low-High,37,0.3064068960343616,0.6707878104513112,0.2015448939778132,0.45892959749890605,0.6462847236684887,0.24324324324324326,0.08509591736350221,0.9793451830884936
LBDHDD,LBXHSCRP,TwoSided,61,0.05069261073107428,0.6827516072442577,0.1702807467923641,0.4544394664259214,0.6495125517651492,0.18032786885245902,0.08510008874864412,0.9793451830884936
LBXGH,LBXSCA,High-High,93,0.4295269023850498,0.13933839398245457,-0.1653891587103607,-0.4533124813734573,0.6503237465114213,0.11827956989247312,0.08536947274705708,0.9793451830884936
LBDLDL,LBXSUA,High-Low,23,0.13429605948246442,-0.1228472026317881,0.2945543947695715,0.4499739229810684,0.6527292436230123,0.13043478260869565,0.08556832694763729,0.9793451830884936
LBXGLU,LBXPLTSI,High-High,31,0.6828438029399037,0.2733889847388597,-0.23772873983270154,-0.44921168556846447,0.6532789585643928,0.16129032258064516,0.08543899321600629,0.9793451830884936
LBXSUA,LBXSCA,High-Low,71,-0.2674899539645287,-0.10276897962459684,0.22679735885573116,0.4492045881971768,0.6532840779741292,0.07042253521126761,0.08577633007600434,0.9793451830884936
BMXWAIST,systolic_bp,Low-Low,155,-0.2775302381553649,0.0425070516266843,0.16205848762812763,0.4485717290068404,0.6537406316588561,0.09032258064516129,0.08559769085299095,0.9793451830884936
systolic_bp,LBXWBCSI,TwoSided,19,0.046712580846096426,0.5378197234574554,-0.3620762912066291,-0.4477761506830254,0.6543147571439835,0.10526315789473684,0.08563291760777766,0.9793451830884936
LBXGLU,LBXSNASI,High-Low,80,0.5691804519666859,0.29361317990776487,0.1619412001294458,0.44631433233411055,0.6553702047598551,0.1875,0.08486465125469275,0.9793451830884936
LBXGLU,LBXSNASI,TwoSided,102,0.6971122460698165,0.2592100056716898,-0.15362300525311653,-0.44576196631553117,0.6557691980202556,0.1568627450980392,0.08495049504950496,0.9793451830884936
LBXSCA,LBXHGB,Low-Low,174,-0.1506437720065977,0.19082578880842643,0.1384434095517971,0.443924880093458,0.657096895787781,0.10919540229885058,0.08526126844834464,0.9793451830884936
LBXIN,LBXHGB,High-High,21,0.7750246619726042,-0.05326125378226607,-0.34895810053335075,-0.4433050710341718,0.6575450883529097,0.09523809523809523,0.08564973971122679,0.9793451830884936
LBXSUA,LBXPLTSI,TwoSided,319,-0.21568000950483884,0.1315214522561923,0.10741029042052434,0.4416833256544851,0.6587183774109224,0.09090909090909091,0.0855003541434787,0.9793451830884936
diastolic_bp,LBXHSCRP,Low-High,44,-0.012429958377312783,0.7226202347083639,-0.2113747206676022,-0.44004810310561,0.6599022680649074,0.13636363636363635,0.08544989171096673,0.9793451830884936
LBXSBU,LBXHGB,High-Low,157,0.08118947228940748,0.2143384814255343,-0.14402689373253663,-0.43975066515678846,0.6601177029137211,0.10191082802547771,0.08541562966650075,0.9793451830884936
diastolic_bp,LBXPLTSI,Low-High,71,-0.00299050617569463,0.2822996275445498,-0.19172953634348994,-0.4396314620653179,0.6602040498410995,0.09859154929577464,0.0855789161978087,0.9793451830884936
LBXGH,LBXSNASI,High-Low,210,0.31879823658837864,0.26990474769548684,0.11834303193716528,0.43746413951245605,0.6617747774569986,0.14285714285714285,0.0844675740592474,0.9793451830884936
LBXSNASI,LBXHGB,High-Low,89,0.13465208928658082,0.21781877635393224,-0.16194880847552273,-0.43614563889120705,0.6627310661141446,0.11235955056179775,0.08543458914268763,0.9793451830884936
systolic_bp,LBXSBU,TwoSided,255,0.05140662166022681,0.23211288593885973,-0.11177245607078844,-0.4349598279291279,0.6635915868250177,0.10196078431372549,0.0852518347240374,0.9793451830884936
systolic_bp,LBXIN,TwoSided,26,0.036149631917573775,0.7052818010697119,0.2420945511599419,0.43456464077772755,0.663878465386524,0.19230769230769232,0.08539701257861636,0.9793451830884936
LBXSAL,LBXPLTSI,High-Low,62,-0.02633022001631659,-0.09851435964574234,0.22055071908407223,0.4333852767450619,0.6647348949568028,0.08064516129032258,0.08570019723865878,0.9793451830884936
LBXSCR,LBXSKSI,High-High,126,0.2116711778361654,0.1949542126420842,-0.17602906396845458,-0.43149437886184,0.6661089389486584,0.09523809523809523,0.08554982135768162,0.9793451830884936
LBXSAL,LBXHGB,Low-Low,289,0.2555298506391388,0.09938843008959675,0.10777844121618697,0.4304518719014627,0.6668669692220476,0.1384083044982699,0.08413194794714011,0.9793451830884936
systolic_bp,LBXTC,High-High,153,0.013004020678895375,0.07328202929473596,0.13374841888535813,0.4301250875011191,0.6671046515874444,0.1111111111111111,0.08528211762364414,0.9793451830884936
LBXSASSI,LBXPLTSI,High-Low,73,0.27194106430344206,-0.12563233596779622,0.19177402322078566,0.4287948981770549,0.6680724919940824,0.1095890410958904,0.08549708757034258,0.9793451830884936
LBXIN,LBXSUA,High-High,35,0.7292909888229997,-0.2885568698155658,0.23769259896218842,0.42826566130773536,0.6684577162460001,0.14285714285714285,0.08547260745549326,0.9793451830884936
LBXSCA,LBXHGB,TwoSided,403,0.009414192210265114,0.07690652607429646,0.09388500935208563,0.4268554327623944,0.6694846283572028,0.0967741935483871,0.08521277681396061,0.9793944266471839
LBDLDL,LBXSNASI,Low-High,54,0.16192244525016117,0.12671184471324332,-0.22081730476872918,-0.42476091782941966,0.6710109706083444,0.09259259259259259,0.08563263697280252,0.9799076965380976
BMXWAIST,LBXSKSI,High-High,118,0.5082963964983477,0.20298482047972485,-0.13573340212114188,-0.42332786249857,0.6720560684555852,0.1271186440677966,0.08518445061483539,0.9799076965380976
LBXSUA,LBXHGB,TwoSided,393,-0.17417358900035165,0.13175516284519068,-0.10141458043927776,-0.42228507898074646,0.6728169478258541,0.07633587786259542,0.08604342950351718,0.9799076965380976
LBXSKSI,LBXPLTSI,Low-High,72,-0.07120435270813494,0.25474398123039155,0.1673042086373632,0.42014566786462126,0.6743790428849485,0.125,0.08538993089832182,0.9803037384774552
LBXIN,LBDHDD,High-Low,25,0.6524156524537186,0.5478407874911138,0.2277035851157142,0.41841349205488165,0.6756448236951066,0.24,0.08529036061707772,0.9803037384774552
LBDLDL,LBXSAPSI,Low-High,36,0.15236274886369724,0.3633508939589377,-0.2408839326061178,-0.41743782730263934,0.6763581911997898,0.1111111111111111,0.08557938225457407,0.9803037384774552
LBXTC,LBXSAL,Low-Low,122,-0.006000075528603064,0.2934628949796652,0.13777439277546003,0.4164704766828682,0.6770657666360518,0.12295081967213115,0.08521825396825397,0.9803037384774552
LBXSBU,LBXPLTSI,High-High,39,0.09928361262715417,0.27925488063184506,-0.23013273799849016,-0.41324846709874374,0.6794245815973349,0.10256410256410256,0.08560464429794352,0.9821875147875745
diastolic_bp,LBXSAPSI,High-Low,18,0.22482560716800928,-0.16459824261866782,-0.4356030729694113,-0.41197315454389055,0.6803590999999122,0.05555555555555555,0.08572270227808326,0.9821875147875745
BMXWAIST,LBXSUA,High-Low,24,0.4837793399328266,-0.08466545318167125,0.23473559194888627,0.40975476688364626,0.681985850607121,0.16666666666666666,0.08547848300255453,0.983096562424885
LBXGLU,LBXSCR,High-High,23,0.6773717163597259,0.20020285634912335,-0.2740439074851978,-0.40708513095725324,0.6839454637517137,0.13043478260869565,0.08556832694763729,0.984482083590058
LBXSBU,LBXWBCSI,Low-High,15,0.37172779852540794,0.502888463651497,-0.33511567402311104,-0.4045197572293921,0.6858305522667196,0.13333333333333333,0.085599293216845,0.9848094183118882
LBDLDL,LBXSAL,Low-High,31,0.15138866984907165,-0.0015607061167374377,-0.3096957000651649,-0.40405747262756614,0.6861704567751188,0.06451612903225806,0.08573394946416281,0.9848094183118882
LBXSAL,LBXWBCSI,Low-High,27,0.30783305232957037,0.5076166264382919,-0.25035021556330483,-0.395178252402372,0.6927113413314492,0.14814814814814814,0.0855036855036855,0.9850502124178534
LBXSNASI,LBXPLTSI,Low-Low,75,0.3335537882322071,-0.10130110463481384,0.16569864727467334,0.3948974769276388,0.6929185521070786,0.10666666666666667,0.08551397254863237,0.9850502124178534
BMXWAIST,systolic_bp,High-Low,20,0.5045476769490445,0.09712072641004693,-0.30255389731060883,-0.3928041644762799,0.6944641285993497,0.1,0.08564132783343155,0.9850502124178534
BMXWAIST,LBXHGB,High-High,96,0.4839504457800157,-0.09207662337082492,0.14490814594423054,0.39177380169950515,0.6952253540094309,0.11458333333333333,0.08539481496140906,0.9850502124178534
LBXSNASI,LBXPLTSI,High-Low,83,0.10586863131258457,-0.10083965837956659,0.16370606794876824,0.3917357271030299,0.6952534891697242,0.0963855421686747,0.08558157920743156,0.9850502124178534
BMXWAIST,LBXSATSI,High-High,95,0.5003524150251543,0.299049529531167,-0.13990205422759888,-0.3904826341425962,0.696179694120036,0.12631578947368421,0.08528742455723756,0.9850502124178534
diastolic_bp,LBXSAL,Low-Low,105,-0.014867647376229275,0.32361588909332994,-0.14253790124591947,-0.3903565141042508,0.6962729389918986,0.10476190476190476,0.08547093195998812,0.9850502124178534
LBXGLU,LBXIN,TwoSided,60,0.5834762159354004,0.6102478646011278,-0.17912400232770817,-0.3893434250359917,0.6970221169408307,0.2,0.08499309800828239,0.9850502124178534
LBXTC,LBXSUA,High-Low,70,0.10957295898195844,-0.09667378304285143,-0.18016037359830445,-0.38893939514072895,0.6973209789611747,0.08571428571428572,0.08566916699565733,0.9850502124178534
LBXHGB,LBXWBCSI,Low-High,15,0.19008261277338473,0.43410179252060427,0.2788569988924783,0.3871536864308717,0.6986424345506608,0.2,0.08550112888976145,0.9850502124178534
LBXSUA,LBXSAL,Low-Low,122,-0.14865519524643586,0.2978213493122155,0.1275807610044094,0.38672057451329295,0.698963082770548,0.12295081967213115,0.08521825396825397,0.9850502124178534
LBXIN,LBXSNASI,High-High,19,0.7745376715472244,0.12479487864964997,-0.26166122380477613,-0.3867100508693532,0.6989708744685665,0.15789473684210525,0.08553471472061279,0.9850502124178534
LBXSNASI,LBXHSCRP,Low-High,83,0.3307050569453811,0.7060568301674752,-0.12930865891418705,-0.38255846984210096,0.7020471681138539,0.18072289156626506,0.08488981124617057,0.9850502124178534
diastolic_bp,LBXTC,TwoSided,327,0.095584190389969,0.0606118326264306,0.08862322650102228,0.3818632682399102,0.7025627870178925,0.10091743119266056,0.08516455696202532,0.9850502124178534
BMXWAIST,LBXSBU,TwoSided,200,0.2015884390888822,0.18584135080368508,0.09740426884471601,0.3817641159410648,0.7026363377087107,0.13,0.08478304339132174,0.9850502124178534
LBXSATSI,LBXSAL,High-High,102,0.31849053406853883,-0.0004363478048466615,-0.15914687289341298,-0.38056033092507163,0.7035295214591177,0.0784313725490196,0.08574257425742575,0.9850502124178534
LBXSAPSI,LBXSBU,TwoSided,186,0.17437119386684308,0.17991575114271005,0.10324234534534286,0.38045636610136885,0.7036066804379573,0.12903225806451613,0.08486421725239617,0.9850502124178534
LBXSNASI,LBXSCA,High-High,126,0.09976709170059046,0.10614310271880269,0.12169002059663245,0.3794942245655348,0.7043208922460311,0.11904761904761904,0.0852520841603811,0.9850502124178534
LBDHDD,LBXSBU,Low-Low,20,0.5993135408784118,0.379018825131035,-0.24900957286914122,-0.3763581846471769,0.7066506283929832,0.15,0.08554311530151247,0.9852134331594585
LBXGLU,LBXSAPSI,High-High,63,0.6541540353832656,0.3291528275119222,-0.149316530169243,-0.37431515718940855,0.7081698565969317,0.1746031746031746,0.08511687543150212,0.9852134331594585
LBXGH,LBXSKSI,High-High,132,0.3791200635070964,0.1507742289434157,0.11539599311967176,0.3700388837113968,0.7113535184846616,0.13636363636363635,0.08500496524329693,0.9852134331594585
LBXHGB,LBXPLTSI,High-Low,68,-0.07779221488824055,-0.09626932814564068,0.18649264110366298,0.36583901948378245,0.7144852018420906,0.07352941176470588,0.08575093743832643,0.9852134331594585
LBXSATSI,LBXPLTSI,TwoSided,122,0.31732436397789965,0.1491082322509932,-0.12448830216255712,-0.3637434646481928,0.7160495833134293,0.10655737704918032,0.08541666666666667,0.9852134331594585
systolic_bp,LBXHGB,Low-Low,58,0.06413671523623612,0.21001370371876216,-0.17049602154634366,-0.3600470587657551,0.7188119423189383,0.10344827586206896,0.08556782334384858,0.9852134331594585
LBDHDD,LBXSATSI,Low-High,101,0.5850592046290649,0.26099553769744616,-0.13048174156045864,-0.35643169010441017,0.7215173003955124,0.12871287128712872,0.08523908523908524,0.9852134331594585
LBDHDD,LBXHGB,Low-High,93,0.6143801632790034,-0.06335538710821297,-0.1447329748591404,-0.3535646174274711,0.7236651948514692,0.0967741935483871,0.085567316252844,0.9852134331594585
LBXSUA,LBXSKSI,Low-Low,97,-0.12935769593314816,-0.06944628827988286,0.14160712842478723,0.3531081271039642,0.7240073803031416,0.09278350515463918,0.08560118753092529,0.9852134331594585
LBXIN,LBXSNASI,TwoSided,37,0.7014844217245603,0.25721437554944104,0.16753272934846303,0.35212457535896424,0.7247448387298376,0.21621621621621623,0.0851942941465814,0.9852134331594585
LBXSASSI,LBXSCA,High-High,48,0.26758418899534614,0.11386126050615512,0.1714151897905978,0.35186334768888616,0.724940747892624,0.125,0.08548355327949576,0.9852134331594585
diastolic_bp,LBDHDD,High-High,70,0.2065855549128834,-0.29609456723281213,0.15209377694075274,0.34812315183017206,0.7277476978716404,0.1,0.08557046979865772,0.9852134331594585
BMXWAIST,LBXSCA,Low-High,98,-0.26078017536822157,0.11803740155414556,0.14342292360239986,0.3480992598260419,0.7277656401848409,0.08163265306122448,0.08570863024544735,0.9852134331594585
BMXWAIST,LBXPLTSI,Low-Low,67,-0.25172030682416857,-0.08261181266393647,0.1763415918338916,0.34720724988673746,0.7284356246331514,0.07462686567164178,0.08574247656635421,0.9852134331594585
LBXTC,LBXSCA,High-High,154,0.07135675248782172,0.10335996397440501,0.10781159709577272,0.3462529317040265,0.7291526382821899,0.11038961038961038,0.0852906050955414,0.9852134331594585
BMXBMI,LBXSAL,High-Low,245,0.5494998699101659,0.24316672446452683,-0.08220370772044044,-0.3461550761006238,0.7292261741289447,0.16326530612244897,0.08376016872551974,0.9852134331594585
LBXGH,LBXSBU,High-High,133,0.42529153999012015,0.07039352152734596,-0.11733637459272696,-0.34571481350599975,0.7295570504000162,0.11278195488721804,0.08531135167345318,0.9852134331594585
BMXWAIST,LBDHDD,Low-High,202,-0.22737131039460148,-0.27737461945238673,0.11755747852294944,0.34446297206586624,0.7304981380833444,0.06930693069306931,0.086,0.9852134331594585
LBXSCA,LBXHSCRP,High-High,36,0.12864623816050455,0.6942705622068165,0.1576029029420809,0.3439343880285293,0.730895629791994,0.19444444444444445,0.08528428093645485,0.9852134331594585
LBXGLU,LBXSKSI,High-Low,18,0.6748836916925853,-0.0384313614331058,-0.2682483075434626,-0.34355211934987484,0.7311831383533416,0.1111111111111111,0.08562450903377848,0.9852134331594585
LBXTC,LBXSUA,Low-Low,69,0.03187875090122997,-0.1293117493203973,0.15241836511452156,0.34350298275396157,0.7312200972779241,0.10144927536231885,0.08556202506661403,0.9852134331594585
LBXSCR,LBXSNASI,TwoSided,106,0.13648759574072047,0.2529963580172573,0.1321203598376055,0.3411898359831677,0.7329606744294467,0.12264150943396226,0.08528129952456419,0.9852134331594585
BMXWAIST,systolic_bp,TwoSided,370,0.200454101025055,0.006760918879013781,0.07336736186024384,0.3385602407019827,0.7349410387351165,0.11081081081081082,0.0847233523189585,0.9852134331594585
diastolic_bp,LBXSKSI,TwoSided,308,0.13064433244337592,0.09605533067663126,-0.08105664102025667,-0.33819110473493913,0.7352191787520488,0.09415584415584416,0.08540529613907419,0.9852134331594585
diastolic_bp,LBXGLU,Low-High,32,-0.01831235315624781,0.6807025189865474,-0.19427760144961093,-0.3360003012196623,0.7368706393250274,0.125,0.0855457227138643,0.9852134331594585
LBXGLU,LBXSKSI,TwoSided,81,0.6321054285563742,0.0663711252647431,0.12252431581388006,0.3334221212378188,0.7388156672233299,0.16049382716049382,0.08507064519316274,0.9852134331594585
BMXWAIST,LBXSATSI,TwoSided,115,0.2278005026605891,0.3277692071151907,-0.11618323801941452,-0.3320138557545769,0.7398787965323622,0.10434782608695652,0.08545652820461981,0.9852134331594585
LBXSNASI,LBXSCA,TwoSided,438,0.24780535276662397,0.00995558189422135,0.06713491352581649,0.33183497235611564,0.7400138750101095,0.11187214611872145,0.08449405981155264,0.9852134331594585
LBXSCA,LBXHGB,High-Low,46,0.1473738338081505,0.21662382907622837,-0.1654244080984183,-0.3303194988092346,0.7411585611164744,0.10869565217391304,0.08556518314296967,0.9852134331594585
LBXIN,LBXHSCRP,High-High,21,0.7115711353939065,0.6904628150803133,-0.19088402754391304,-0.32997083109941583,0.7414220022855148,0.23809523809523808,0.08535507317552303,0.9852134331594585
LBXIN,LBXHSCRP,TwoSided,21,0.7115711353939065,0.6904628150803133,-0.19088402754391304,-0.32997083109941583,0.7414220022855148,0.23809523809523808,0.08535507317552303,0.9852134331594585
LBDLDL,LBXSAPSI,High-High,40,0.169052424320047,0.361858915106691,-0.17189239002964093,-0.32960342912201496,0.7416996312110069,0.125,0.0855146624680181,0.9852134331594585
